Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
10,0.148420732957335,21.6314738027894,28.9359934357964,8.77858996747134,3.71141003252866,301377.80749665,2423.4293867372,34331.0040238115,652.967299623876,-484.58093743914,570.830068230369,399.271907259279,-0.020188227862996,8.56291282818549E-09,26.514030870329,13.2797580976607,3.4421737825586,2.79431197339997,0.0045,0.0045,0.998000153338338,0.00199984666166178,0.998052107212517,0.00194789278748293,0.998051086736428,0.0019489132635722,0.00201588,0.00201588,0.00201588,-8.40690514844838E-10,2.94302127492526E-10,104.1695
11,0.149422667975809,21.6567903640718,29.8097653028469,8.78458682436033,3.70541317563967,301446.32381116,2354.91303202421,34315.3673403542,635.533183588273,-484.022087120828,590.15504468383,399.487631867536,-0.0190323095861822,1.11674146157586E-08,26.5273414852357,13.2222454298764,3.84199892588365,2.79622083223376,0.0045,0.0045,0.998000164896623,0.00199983510337717,0.998052139266947,0.0019478607330526,0.998051005498311,0.00194899450168857,0.00201588,0.00201588,0.00201588,-7.48049593208238E-10,1.76596037743227E-10,101.0468
12,0.150414165378569,21.6817241582891,30.6890498441294,8.79041309582816,3.69958690417184,301510.659096591,2290.57769599668,34299.9419719745,619.144178884867,-483.470761535681,609.52377562483,399.698839502937,-0.0178709126195948,1.40547247913977E-08,26.5402520369155,13.1647493839038,4.24460223046897,2.79807539204157,0.0045,0.0045,0.998000175727639,0.00199982427236111,0.998052173371442,0.00194782662855778,0.998050925018866,0.00194907498113362,0.00201588,0.00201588,0.00201588,-6.63062838401467E-10,1.05378694949797E-10,95.4379
13,0.151395218450353,21.7062800893249,31.5687834201932,8.79606913923068,3.69393086076932,301570.819926162,2230.41680465054,34284.7259557283,603.805779999364,-482.926892068323,628.832484434325,399.905625654098,-0.0167113415476989,1.71595537621114E-08,26.5527604801774,13.1075029801393,4.64759520153915,2.79987576657327,0.0045,0.0045,0.998000185835786,0.00199981416421381,0.998052209193907,0.00194779080609314,0.998050845280891,0.00194915471910936,0.00201588,0.00201588,0.00201588,-5.71082194978659E-10,6.55384680597061E-11,95.7211
14,0.152365907997039,21.7304650931852,32.443738331168,8.80155640302167,3.68844359697833,301626.838603382,2174.39805397527,34269.7160356582,589.516417102485,-482.390363827679,647.973823273801,400.10810120526,-0.015560743672023,2.04044530012955E-08,26.5648674384195,13.0507482787617,5.04851107505199,2.80162241688604,0.0045,0.0045,0.998000195229674,0.00199980477032633,0.998052246367883,0.00194775363211727,0.998050766264021,0.00194923373597901,0.00201588,0.00201588,0.00201588,-4.93755354046874E-10,3.78093878918836E-11,85.694
15,0.153326397285156,21.754287969159,33.3086428813191,8.80687738226281,3.68312261773719,301678.772369534,2122.4642019738,34254.9077584661,576.26759200262,-481.861019058495,666.839551706938,400.306390567661,-0.0144260461533365,2.38470642620491E-08,26.5765761232823,12.9947315679607,5.4448614763517,2.80331613718268,0.0045,0.0045,0.998000203921956,0.00199979607804472,0.998052284500331,0.00194771549966947,0.99805068794521,0.0019493120547902,0.00201588,0.00201588,0.00201588,-4.21038583039836E-10,2.38531871737833E-11,95.1335
16,0.154276926460463,21.7777592042882,34.1583134413486,8.81203556338213,3.67796443661787,301726.702304796,2074.53416955422,34240.29557468,564.044107903852,-481.33866075096,685.323413013427,400.500629822059,-0.0133138709061475,2.69881760080655E-08,26.5878922355421,12.9396977296528,5.83419873577785,2.80495803722768,0.0045,0.0045,0.998000211929117,0.00199978807088355,0.99805232318099,0.00194767681901024,0.998050610299174,0.00194938970082593,0.00201588,0.00201588,0.00201588,-3.56227932430388E-10,1.59671936673126E-11,100.5921
17,0.155217806162355,21.8008907841808,34.9877906612635,8.81703535481463,3.67296464518537,301770.73184645,2030.5045192806,34225.8729496491,552.824411730248,-480.823056603349,703.324046861152,400.69096481529,-0.0122304282371867,3.01721512288269E-08,26.5988238393877,12.8858840830377,6.21418016662009,2.8065495202695,0.0045,0.0045,0.998000219271203,0.00199978072879708,0.998052361992864,0.00194763800713566,0.998050533298834,0.00194946670116604,0.00201588,0.00201588,0.00201588,-3.04418480673071E-10,1.0238594798074E-11,105.6726
18,0.156149410289726,21.8236959891847,35.7924711955013,8.82188200286074,3.66811799713926,301810.984907961,1990.25133825993,34211.6324850061,542.581056501484,-480.313943360406,720.74776446384,400.877549203862,-0.0111814059754154,3.31969931721687E-08,26.6093812021573,12.833514091971,6.58263023517176,2.80809225625743,0.0045,0.0045,0.998000225971486,0.00199977402851426,0.998052400523265,0.00194759947673469,0.998050456915739,0.00194954308426112,0.00201588,0.00201588,0.00201588,-2.52038811814486E-10,7.22285541061085E-12,117.1128
19,0.157072167850497,21.8461891743879,36.568226180048,8.82658149237444,3.66341850762556,301847.603595196,1953.63252140254,34197.5660515877,533.281282860794,-479.811031562823,737.511012077748,401.060542433236,-0.0101718575651951,3.60063050821837E-08,26.6195765979422,12.7827913508054,6.93759649542882,2.80958815022966,0.0045,0.0045,0.998000232056065,0.00199976794393495,0.998052438374741,0.00194756162525905,0.998050381120488,0.00194961887951145,0.00201588,0.00201588,0.00201588,-2.14848239442873E-10,4.79938072007887E-12,127.1698
20,0.157986554034997,21.8683855370236,37.3114988161183,8.83114043435326,3.65885956564674,301880.745571873,1920.49040587269,34183.6649316042,524.887706514974,-479.314010628883,753.542373154139,401.240107683823,-0.00920610463256404,3.85701746886803E-08,26.6294240742228,12.7338942660519,7.27739568392385,2.81103930653206,0.0045,0.0045,0.99800023755342,0.00199976244658011,0.998052475175228,0.00194752482477234,0.998050305883144,0.00194969411685631,0.00201588,0.00201588,0.00201588,-1.7717587352037E-10,1.2710054405668E-12,102.0262
21,0.158893080732023,21.8903008765905,38.0193752766807,8.83556594365004,3.65443405634996,301910.581155375,1890.65467526877,34169.91996674,517.35908929142,-478.822554149436,768.783998222433,401.416409826465,-0.00828766208391042,4.08616324421018E-08,26.6389391864965,12.6869717894663,7.600647246679,2.81244798989262,0.0045,0.0045,0.998000242493919,0.00199975750608146,0.99805251058682,0.00194748941318027,0.998050231173621,0.00194976882637878,0.00201588,0.00201588,0.00201588,-1.4755464679533E-10,7.20835396385915E-13,89.2837
22,0.159792286783502,21.9119513547184,38.6896256278976,8.83986551105471,3.65013448894529,301937.290248799,1863.94542751806,34156.3217077467,510.651164542885,-478.33632523754,783.192402207922,401.589613442597,-0.0074191926177203,4.28685840840141E-08,26.6481387086113,12.642140464586,7.90629273614134,2.81381658470384,0.0045,0.0045,0.998000246909307,0.0019997530906938,0.998052544312688,0.00194745568731183,0.998050156962065,0.00194984303793541,0.00201588,0.00201588,0.00201588,-1.21942535570575E-10,1.43542659874165E-13,89.1119
23,0.160684728311681,21.9333532624987,39.3207142592842,8.84404687482982,3.64595312517018,301961.059238822,1840.17628245876,34142.860560611,504.71748244785,-477.854981756345,796.73862571745,401.75988096769,-0.00660249722870908,4.30655361722327E-08,26.6570403289763,12.5994829268464,8.19360083592222,2.81514755413119,0.0045,0.0045,0.998000250831891,0.00199974916810911,0.998052576101876,0.00194742389812426,0.99805008321889,0.00194991678111004,0.00201588,0.00201588,0.00201588,-6.61124189511881E-09,5.08176778763203E-13,89.2188
24,0.161570969449644,21.9545228027349,39.9117811295268,8.84811789453613,3.64188210546387,301982.077912761,1819.15744276129,34129.5269245045,499.510250491644,-477.378181256221,809.407792022753,401.92737100945,-0.00583852053841434,4.60442162067112E-08,26.6656623448771,12.5590478612681,8.46215862570949,2.81644339995056,0.0045,0.0045,0.998000254295242,0.00199974570475801,0.998052605751763,0.00194739424823649,0.99805000991625,0.00194999008374982,0.00201588,0.00201588,0.00201588,-5.74059361866195E-11,1.26500562653454E-12,89.7509
25,0.162451573779348,21.9754758937263,40.4625994043027,8.8520864363012,3.6379135636988,302000.536667644,1800.69851784085,34116.3113172033,494.981116596407,-476.905585460465,821.198180278402,402.092236892016,-0.005127431912034,4.72325417730543E-08,26.6740233614035,12.5208513413546,8.71185171102513,2.81770662602811,0.0045,0.0045,0.99800025733193,0.00199974266807017,0.998052633108559,0.00194736689144148,0.998049937026533,0.00195006297346665,0.00201588,0.00201588,0.00201588,-5.8494281831258E-11,1.95241815991653E-12,90.4798
26,0.163327096699461,21.9962279991244,40.9735127521227,8.8559602664753,3.6340397335247,302016.623878187,1784.61113381887,34103.2044849486,491.081899120556,-476.436864199513,832.119882550625,402.254625445218,-0.00446866959530679,4.81885702659686E-08,26.682142017697,12.4848792541187,8.94283475476515,2.81893970446992,0.0045,0.0045,0.998000259974306,0.00199974002569465,0.998052658065706,0.0019473419342943,0.998049864523729,0.00195013547627096,0.00201588,0.00201588,0.00201588,-4.51078624048842E-11,1.01911688735853E-12,88.0306
