Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
126,0.15,21.6713232614192,27.3676828000645,450.826833794428,49.1731662055719,15466236.4932237,34658.2295857966,34306.3795982386,704.819971138434,-483.700077230549,535.022054168312,399.611650030138,0.661149457610833,0.647911436504995,502.735420203778,171.08033300011,81.3721595638084,7.93661351124349,0.005,0.005,0.997999621013987,0.0020003789860131,0.998050567086649,0.00194943291335087,0.998050422332064,0.00194957766793594,0.00201588,0.00201588,0.00201588,-3.49707122087761E-10,2.29027121108161E-12,16.8954
127,0.15,21.6713232622991,27.3685472025778,450.757457320321,49.2425426796794,15463856.4376224,34705.8299932676,34306.3795983599,704.793621625664,-483.700066182562,535.04172710921,399.611660865538,0.661126555899262,0.647904220490406,502.656151356811,171.157458555765,81.4316482665088,7.93515779079298,0.005,0.005,0.997999613196285,0.00200038680371531,0.998050557295188,0.00194944270481155,0.998050414712514,0.00194958528748574,0.00201588,0.00201588,0.00201588,-3.33311521024705E-10,1.74537714856718E-12,16.1721
128,0.15,21.6713232631801,27.3694412714685,450.68808319014,49.3119168098598,15461476.4624325,34753.38061292,34306.3795984806,704.766370103284,-483.700055133187,535.06207437073,399.611671702306,0.661104219418226,0.6478957139592,502.576931104401,171.234514546374,81.4915238759865,7.9337029601,0.005,0.005,0.997999605377613,0.00200039462238701,0.998050547655926,0.00194945234407417,0.99805040709202,0.00194959290798044,0.00201588,0.00201588,0.00201588,-3.34026020381394E-10,3.84645029291046E-12,20.9914
129,0.15,21.6713232640594,27.3703610551585,450.618711352114,49.3812886478861,15459096.5658787,34800.8872521876,34306.3795986024,704.738337234085,-483.700044082468,535.083006082122,399.611682540381,0.661082376072494,0.647886087387386,502.497759272559,171.311503974323,81.5517307027882,7.93224901613518,0.005,0.005,0.997999597557966,0.00200040244203435,0.998050538158628,0.00194946184137242,0.998050399470574,0.00194960052942608,0.00201588,0.00201588,0.00201588,-3.30595223509518E-10,2.00054648276651E-13,17.6625
130,0.15,21.6713232649384,27.3713031240138,450.54934176122,49.4506582387799,15456716.7464159,34848.3549589038,34306.3795987246,704.709627739095,-483.700033030375,535.104444244425,399.611693379806,0.661060961883308,0.647875487795617,502.418635696433,171.388429460401,81.6122203930646,7.93079595601997,0.005,0.005,0.997999589737337,0.00200041026266269,0.998050528793758,0.001949471206242,0.998050391848172,0.00194960815182787,0.00201588,0.00201588,0.00201588,-3.40545874549007E-10,1.27855453113086E-12,14.0111
131,0.15,21.6713232658176,27.3722645003213,450.479974378134,49.5200256218656,15454337.002695,34895.7881224001,34306.3795988466,704.680332535851,-483.700021976886,535.126321137738,399.611704220598,0.661039922478505,0.647864043729173,502.33956021937,171.465293293611,81.6729509478946,7.92934377700402,0.005,0.005,0.997999581915723,0.00200041808427677,0.998050519552431,0.00194948044756937,0.99805038422481,0.0019496157751904,0.00201588,0.00201588,0.00201588,-3.41376647645734E-10,6.3838220921915E-13,17.9019
132,0.15,21.6713232666975,27.3732425986786,450.410609168549,49.5893908314513,15451957.3335388,34943.1905594801,34306.3795989683,704.650530559007,-483.700010921985,535.148577965324,399.611715062777,0.661019210049158,0.647851866415909,502.260532691695,171.542097475683,81.7338858884406,7.92789247645066,0.005,0.005,0.997999574093119,0.00200042590688067,0.998050510426363,0.00194948957363695,0.998050376600482,0.00194962339951767,0.00201588,0.00201588,0.00201588,-3.3890249204907E-10,1.99215529041812E-14,19.4615
133,0.15,21.6713232675772,27.3742351740343,450.341246102509,49.6587538974907,15449577.73792,34990.565589543,34306.3795990903,704.620290347462,-483.699999865686,535.171163671713,399.611725906326,0.66099878299257,0.647839052419489,502.181552969919,171.618843758729,81.7949935275932,7.92644205182262,0.005,0.005,0.997999566269522,0.0020004337304781,0.998050501407835,0.00194949859216515,0.998050368975187,0.00194963102481328,0.00201588,0.00201588,0.00201588,-3.44927923926295E-10,2.78512370713423E-13,21.309
134,0.15,21.6713232684582,27.3752404455795,450.271885186625,49.7281148133753,15447198.216065,35037.9158208017,34306.3795992116,704.58966627421,-483.699988806303,535.194037760062,399.611736752905,0.660978293075847,0.647825451059681,502.102620915967,171.695533678167,81.8562487625544,7.92499250135471,0.005,0.005,0.997999558443756,0.00200044155624344,0.99805049248958,0.00194950751042006,0.998050361347778,0.00194963865222186,0.00201588,0.00201588,0.00201588,-1.32969172013782E-08,2.02633274083315E-12,18.9581
135,0.15,21.6713232693387,27.3762563593905,450.202526332112,49.7974736678883,15444818.7649282,35085.2443570549,34306.3795993332,704.558721011574,-483.699977747171,535.217153523066,399.611747599236,0.660958649096493,0.647811833470542,502.023736433773,171.772168438312,81.9176224846739,7.92354382129626,0.005,0.005,0.997999550618163,0.00200044938183714,0.998050483664957,0.00194951633504307,0.998050353720537,0.00194964627946315,0.00201588,0.00201588,0.00201588,-3.36199313237436E-10,2.24173377593945E-12,17.2477
136,0.15,21.6713232702198,27.3772816379787,450.133169552079,49.8668304479206,15442439.3849593,35132.5530673244,34306.3795994545,704.527493561392,-483.699966686614,535.240481911457,399.611758446966,0.660938880263517,0.647797571855287,501.94489931923,171.848749523508,81.9790967365208,7.92209601003387,0.005,0.005,0.997999542791567,0.00200045720843288,0.998050474927713,0.00194952507228747,0.998050346092319,0.00194965390768108,0.00201588,0.00201588,0.00201588,-3.35906359848365E-10,3.01123774384951E-12,20.7502
137,0.15,21.6713232710979,27.378315002411,450.063814828914,49.9361851710856,15440060.0755548,35179.8438545713,34306.3795995778,704.496022954941,-483.699955624705,535.263993843568,399.61176929601,0.66091927900393,0.647782949213352,501.866109484534,171.925277816858,82.0406534284954,7.92064906531934,0.005,0.005,0.997999534963967,0.00200046503603294,0.998050466272011,0.00194953372798895,0.998050338463122,0.0019496615368779,0.00201588,0.00201588,0.00201588,-3.40032135994175E-10,3.50163964001504E-12,16.7542
138,0.15,21.6713232719793,27.3793553418555,449.994462147343,50.0055378526569,15437680.8361892,35227.1183742314,34306.3795996991,704.464343089946,-483.699944561303,535.287664060953,399.611780146531,0.660899823801075,0.647768012784008,501.787366807346,172.001754237671,82.1022768668493,7.91920298496069,0.005,0.005,0.99799952713536,0.00200047286463946,0.99805045769241,0.00194954230759024,0.998050330832944,0.00194966916705566,0.00201588,0.00201588,0.00201588,-3.43673803769668E-10,5.07725400667905E-12,12.6535
139,0.15,21.6713232728605,27.3804016902696,449.925111493756,50.074888506244,15435301.6663964,35274.3780685674,34306.3795998205,704.432483442653,-483.699933496482,535.311470598148,399.611790998442,0.660880497998765,0.647752805127659,501.708671168366,172.078179597609,82.1639534031468,7.91775776680788,0.005,0.005,0.997999519305746,0.00200048069425415,0.998050449183832,0.0019495508161682,0.998050323201784,0.00194967679821604,0.00201588,0.00201588,0.00201588,-3.37722494244312E-10,2.74226238652552E-12,21.7479
140,0.15,21.671323273741,27.3814532084754,449.855762856294,50.1442371437058,15432922.5657698,35321.6241925403,34306.3795999426,704.400469615559,-483.699922430254,535.33539437494,399.611801851729,0.66086128515864,0.647737361833246,501.630022450595,172.154554615926,82.2256711824271,7.91631340875447,0.005,0.005,0.997999511475121,0.00200048852487857,0.998050440741541,0.00194955925845878,0.998050315569639,0.00194968443036055,0.00201588,0.00201588,0.00201588,-3.45951893331345E-10,2.56116082279557E-13,17.5272
141,0.15,21.671323274622,27.3825091668152,449.786416224498,50.2135837755021,15430543.5339502,35368.8578393149,34306.3796000644,704.368323867186,-483.699911362587,535.359418801875,399.61181270643,0.660842172111281,0.647721714673874,501.551420539402,172.230879930502,82.2874198985289,7.91486990873018,0.005,0.005,0.997999503643486,0.00200049635651427,0.998050432361119,0.00194956763888051,0.998050307936509,0.00194969206349073,0.00201588,0.00201588,0.00201588,-3.42465450881359E-10,9.44354111636636E-13,12.0796
142,0.15,21.6713232755033,27.3835689311397,449.717071589164,50.2829284108358,15428164.5706219,35416.0799607257,34306.3796001861,704.336065540162,-483.699900293487,535.383529461542,399.611823562538,0.660823146740182,0.647705890792422,501.47286532212,172.307156109019,82.3491905969167,7.91342726469782,0.005,0.005,0.997999495810837,0.00200050418916248,0.998050424038444,0.00194957596155609,0.998050300302392,0.00194969969760774,0.00201588,0.00201588,0.00201588,-3.49650074289991E-10,1.90575189265553E-12,17.894
143,0.15,21.6713232763838,27.3846319498548,449.64772894211,50.3522710578895,15425785.6755046,35463.2913863527,34306.3796003084,704.303711456845,-483.699889222971,535.407713813953,399.611834420026,0.660804199247828,0.647689914351536,501.394356687887,172.383383657827,82.4109754918752,7.91198547464826,0.005,0.005,0.997999487977175,0.00200051202282445,0.998050415769667,0.00194958423033263,0.998050292667287,0.00194970733271282,0.00201588,0.00201588,0.00201588,-3.49384434823972E-10,8.43655054069558E-13,16.6077
144,0.15,21.6713232772645,27.3856977435049,449.578388276143,50.4216117238573,15423406.8483512,35510.4928387154,34306.3796004307,704.271276237554,-483.699878151025,535.431960959613,399.611845278923,0.660785320402744,0.647673805857388,501.315894527366,172.459563030275,82.4727678196964,7.91054453659967,0.005,0.005,0.997999480142499,0.00200051985750129,0.9980504075512,0.00194959244880044,0.998050285031193,0.00194971496880708,0.00201588,0.00201588,0.00201588,-3.47699582073623E-10,3.3112032125708E-12,20.4729
145,0.15,21.6713232781468,27.3867658952615,449.509049584905,50.4909504150954,15421028.0889431,35557.6849472822,34306.379600552,704.238772591047,-483.699867077604,535.456261423195,399.611856139268,0.660766502246778,0.647657583200683,501.237478732705,172.535694633225,82.5345617043629,7.9091044485943,0.005,0.005,0.997999472306806,0.00200052769319403,0.998050399379689,0.00194960062031047,0.998050277394108,0.00194972260589147,0.00201588,0.00201588,0.00201588,-3.46385028711865E-10,8.21773122425406E-13,18.912
146,0.15,21.6713232790284,27.3878361863977,449.439712890928,50.5602871090721,15418649.3980541,35604.8680197022,34306.3796006739,704.206207193661,-483.69985600111,535.480610234114,399.611867002628,0.660747469173123,0.647641060167613,501.159109197361,172.611778833142,82.5963541177232,7.90766520928049,0.005,0.005,0.997999464468921,0.00200053553107886,0.998050391251941,0.00194960874805932,0.998050269754888,0.00194973024511237,0.00201588,0.00201588,0.00201588,-1.14878713595762E-08,7.42489964536188E-13,13.1298
147,0.15,21.6713232799084,27.3889079952021,449.370378132381,50.6296218676194,15416270.7735631,35652.0430454474,34306.379600797,704.173598978604,-483.699844924873,535.504993258184,399.611877865726,0.660729025261891,0.647624851443494,501.080785847781,172.687815839167,82.6581361789636,7.90622681556212,0.005,0.005,0.997999456631194,0.00200054336880601,0.998050383165103,0.001949616834897,0.99805026211582,0.00194973788417962,0.00201588,0.00201588,0.00201588,-3.52478075211256E-10,1.58050980116331E-12,19.894
148,0.15,21.6713232807911,27.3899812121795,449.30104533333,50.6989546666697,15413892.2162947,35699.2101684122,34306.3796009184,704.140951290291,-483.699833847138,535.529408008561,399.611888730303,0.660710352354476,0.647608373753416,501.002508515475,172.763806209057,82.7199064521688,7.90478926613277,0.005,0.005,0.997999448792448,0.00200055120755166,0.998050375116454,0.00194962488354647,0.99805025447576,0.00194974552423955,0.00201588,0.00201588,0.00201588,-3.4182486793201E-10,1.87063657807525E-12,22.6799
149,0.15,21.6713232816745,27.3910555984384,449.2317144897,50.7682855102996,15411513.7261094,35746.3697529773,34306.3796010393,704.108271407458,-483.699822767952,535.553849056007,399.611899596308,0.660691718136788,0.647591833535375,500.924277129342,172.839750081121,82.7816615675116,7.90335255910808,0.005,0.005,0.997999440952683,0.00200055904731648,0.998050367103447,0.00194963289655334,0.998050246834707,0.0019497531652928,0.00201588,0.00201588,0.00201588,-3.39625747169232E-10,2.91888034556166E-13,21.3695
150,0.15,21.6713232825545,27.3921309461907,449.162385597807,50.837614402193,15409135.3028821,35793.522117024,34306.3796011625,704.075565659901,-483.6998116874,535.578311678494,399.611910463638,0.66067311868382,0.647575239781808,500.846091586836,172.91564770667,82.8433986163523,7.90191669261816,0.005,0.005,0.997999433111899,0.00200056688810107,0.998050359123705,0.00194964087629467,0.99805023919266,0.00194976080734,0.00201588,0.00201588,0.00201588,-3.54151359681866E-10,1.51574905705551E-12,23.7038
151,0.15,21.6713232834376,27.3932070747745,449.09305865443,50.9069413455703,15406756.9465005,35840.6675377371,34306.3796012839,704.042839549931,-483.699800605343,535.602791770736,399.611921332456,0.660654550441541,0.647558600243388,500.767951786207,172.991499316777,82.9051150756369,7.9004816648091,0.005,0.005,0.997999425270094,0.00200057472990623,0.99805035117501,0.00194964882499032,0.998050231549618,0.00194976845038188,0.00201588,0.00201588,0.00201588,-3.45387689567888E-10,1.76596703251753E-12,22.9374
152,0.15,21.6713232843187,27.394283826901,449.023733656534,50.9762663434663,15404378.656862,35887.8062573525,34306.3796014067,704.010097866893,-483.699789521886,535.62728575885,399.611932202636,0.660636010707046,0.647541921925214,500.689857626553,173.067305124672,82.9668087548774,7.89904747383708,0.005,0.005,0.997999417427267,0.00200058257273246,0.998050343255287,0.00194965674471356,0.998050223905581,0.001949776094419,0.00201588,0.00201588,0.00201588,-3.51956609153767E-10,1.78294663452527E-12,21.8395
153,0.15,21.6713232852026,27.395361065971,448.954410601484,51.0455893985155,15402000.4338746,35934.9384869419,34306.3796015276,703.977344769123,-483.699778436929,535.651790539327,399.611943074302,0.660617496490272,0.647525210493348,500.611809007542,173.143065328404,83.0284777580612,7.89761411787281,0.005,0.005,0.997999409583419,0.00200059041658052,0.998050335362599,0.00194966463740094,0.998050216260548,0.00194978373945201,0.00201588,0.00201588,0.00201588,-3.48387796885966E-10,5.22545869062962E-13,23.9767
154,0.15,21.6713232860852,27.3964386728279,448.885089486735,51.1149105132654,15399622.2774523,35982.064411477,34306.3796016496,703.944583882992,-483.699767350558,535.676303405188,399.611953947347,0.6605990061821,0.647508471589018,500.533805829616,173.218780112281,83.0901204375,7.89618159509499,0.005,0.005,0.997999401738549,0.00200059826145082,0.998050327495139,0.00194967250486146,0.998050208614519,0.00194979138548135,0.00201588,0.00201588,0.00201588,-3.46047132165303E-10,4.32931940562101E-12,18.804
155,0.15,21.6713232869675,27.3975165441036,448.815770310047,51.1842296899535,15397244.1875181,36029.1841920754,34306.3796017717,703.911818353442,-483.699756262748,535.700822008375,399.611964821801,0.660580537303661,0.647491709359197,500.455847993668,173.294449649242,83.1517353705301,7.89474990369489,0.005,0.005,0.997999393892656,0.00200060610734392,0.998050319651215,0.0019496803487851,0.998050200967492,0.00194979903250759,0.00201588,0.00201588,0.00201588,-3.42681208136762E-10,1.35108110423956E-12,15.234
156,0.15,21.6713232878487,27.3985945899314,448.746453069348,51.2535469306519,15394866.1640009,36076.2979695111,34306.3796018948,703.879050913759,-483.699745173523,535.72534430774,399.611975697639,0.660562088085959,0.6474749276875,500.377935401264,173.370074101652,83.2133213268847,7.89331904187331,0.005,0.005,0.997999386045739,0.00200061395426032,0.998050311829249,0.00194968817075085,0.998050193319469,0.0019498066805312,0.00201588,0.00201588,0.00201588,-3.50483395014455E-10,3.08401119685673E-13,13.9956
157,0.15,21.6713232887333,27.3996727321,448.67713776276,51.3228622372396,15392488.2068351,36123.4058669424,34306.3796020157,703.846283941885,-483.699734082773,535.74986852707,399.611986574985,0.660543657169263,0.647458130105192,500.300067954494,173.445653622892,83.2748772423892,7.89188900784111,0.005,0.005,0.997999378197799,0.00200062180220068,0.998050304027766,0.0019496959722341,0.998050185670447,0.00194981432955282,0.00201588,0.00201588,0.00201588,-3.36099962480386E-10,3.29158798188751E-12,21.3795
158,0.15,21.6713232896166,27.4007509025073,448.607824388437,51.392175611563,15390110.3159588,36170.5079923258,34306.3796021375,703.81351950758,-483.699722990611,535.774393119932,399.611997453711,0.660525243435986,0.647441319718233,500.222245555984,173.521188358484,83.3364021971587,7.89045979981588,0.005,0.005,0.997999370348835,0.0020006296511653,0.998050296245387,0.00194970375461355,0.998050178020427,0.00194982197957271,0.00201588,0.00201588,0.00201588,-3.3684378715905E-10,2.30677271701852E-13,17.0956
159,0.15,21.6713232904986,27.4018290422025,448.538512944744,51.4614870552561,15387732.4913158,36217.6044396889,34306.3796022603,703.780759401699,-483.699711897033,535.798916747883,399.612008333821,0.660506845281149,0.647424498791289,500.144468108745,173.596678447243,83.397895401955,7.88903141602558,0.005,0.005,0.997999362498845,0.00200063750115474,0.998050288480822,0.00194971151917772,0.998050170369409,0.00194982963059148,0.00201588,0.00201588,0.00201588,-3.47813891674287E-10,7.67889201516383E-13,14.1085
160,0.15,21.6713232913815,27.4029070997274,448.469203430126,51.5307965698743,15385354.732852,36264.6952917314,34306.3796023826,703.748005186714,-483.699700801985,535.82343824277,399.612019215375,0.660488462144923,0.647407669910851,500.066735516342,173.672124021673,83.4593561743342,7.88760385470578,0.005,0.005,0.99799935464783,0.00200064535216946,0.998050280732869,0.00194971926713089,0.99805016271739,0.00194983728260952,0.00201588,0.00201588,0.00201588,-3.39882928472323E-10,2.35808520423935E-12,19.2758
161,0.15,21.6713232922644,27.4039850305821,448.399895843128,51.6001041568724,15382977.040518,36311.7806205749,34306.379602505,703.715258213074,-483.699689705492,535.847956594571,399.612030098345,0.66047009277261,0.647390834760542,499.98904768275,173.747525209162,83.520783931335,7.88617711410005,0.005,0.005,0.99799934679579,0.00200065320420993,0.998050273000401,0.00194972699959876,0.998050155064373,0.00194984493562732,0.00201588,0.00201588,0.00201588,-3.4563973688014E-10,4.0205946580924E-13,18.9939
162,0.15,21.6713232931487,27.4050627959101,448.330590182357,51.6694098176429,15380599.4142655,36358.8604897853,34306.3796026266,703.682519659249,-483.699678607521,535.872470921506,399.612040982771,0.660451736808237,0.647373995360815,499.911404512387,173.822882132292,83.5821781704949,7.88475119245918,0.005,0.005,0.997999338942723,0.00200066105727661,0.998050265282366,0.00194973471763364,0.998050147410355,0.00194985258964535,0.00201588,0.00201588,0.00201588,-3.3507777004858E-10,1.70168204896901E-12,19.6971
163,0.15,21.6713232940308,27.4061403621538,448.261286446479,51.7387135535211,15378221.8540498,36405.9349548628,34306.3796027496,703.649790542294,-483.699667508147,535.896980462199,399.612051868561,0.660433393262016,0.647357152962747,499.833805910058,173.898194909706,83.6435384651861,7.88332608804098,0.005,0.005,0.99799933108863,0.0020006689113698,0.998050257577781,0.00194974242221934,0.998050139755336,0.00194986024466386,0.00201588,0.00201588,0.00201588,-3.43874552090309E-10,8.01965919834425E-13,15.6391
164,0.15,21.671323294914,27.4072177003618,448.191984634312,51.8080153656881,15375844.3598293,36453.0040642119,34306.3796028721,703.61707173895,-483.699656407301,535.921484559937,399.6120627558,0.660415061246604,0.647340308649776,499.75625178096,173.973463656334,83.7048644545593,7.8819017991123,0.005,0.005,0.99799932323351,0.00200067676649009,0.998050249885724,0.0019497501142757,0.998050132099317,0.00194986790068342,0.00201588,0.00201588,0.00201588,-3.55059412846656E-10,1.79247655181013E-12,20.9591
165,0.15,21.6713232957991,27.4082947850339,448.122684744624,51.8773152553763,15373466.9315616,36500.0678610604,34306.3796029934,703.584364020799,-483.699645304967,535.945982636413,399.612073644506,0.660396741026909,0.64732346412467,499.678742030769,174.048688483717,83.7661558269383,7.88047832394475,0.005,0.005,0.997999315377362,0.00200068462263782,0.998050242205337,0.00194975779466285,0.998050124442296,0.00194987555770439,0.00201588,0.00201588,0.00201588,-3.4661036883606E-10,6.47477001310705E-13,20.7717
166,0.15,21.6713232966815,27.40937159421,448.053386776213,51.9466132237873,15371089.5692068,36547.1263832282,34306.3796031166,703.551668051626,-483.69963420124,535.970474193737,399.612084534567,0.660378431899784,0.647306620186298,499.601276565423,174.123869500972,83.8274123214267,7.87905566081636,0.005,0.005,0.997999307520187,0.0020006924798134,0.998050234535815,0.00194976546418512,0.998050116784273,0.00194988321572717,0.00201588,0.00201588,0.00201588,-3.51346385620924E-10,1.10304699085024E-12,21.5079
167,0.15,21.6713232975668,27.4104481091324,447.984090728054,52.0159092719463,15368712.272728,36594.1796635232,34306.3796032379,703.518984397712,-483.699623095999,535.994958806777,399.612095426125,0.660360132999097,0.647289777361374,499.523855291223,174.199006814635,83.8886337228479,7.87763380801452,0.005,0.005,0.997999299661983,0.00200070033801728,0.998050226876405,0.00194977312359475,0.998050109125248,0.00194989087475218,0.00201588,0.00201588,0.00201588,-3.44831549565405E-10,2.98185865139666E-12,21.7081
168,0.15,21.6713232984495,27.4115243132959,447.914796599002,52.0852034009985,15366335.0420876,36641.2277314211,34306.3796033611,703.486313556734,-483.699611989363,536.019436101553,399.612106319037,0.660341844541124,0.647272936791802,499.446478114958,174.274100528719,83.949819848192,7.87621276382992,0.005,0.005,0.99799929180275,0.00200070819724982,0.998050219226405,0.00194978077359534,0.99805010146522,0.00194989853477979,0.00201588,0.00201588,0.00201588,-3.52430390083222E-10,0,19.6833
169,0.15,21.6713232993363,27.4126001926738,447.845504388097,52.1544956119027,15363957.8772508,36688.2706124698,34306.3796034816,703.453655950932,-483.699600881187,536.043905760377,399.61211721348,0.660323565793224,0.647256098835626,499.369144943618,174.349150745641,84.0109705498625,7.87479252656276,0.005,0.005,0.997999283942488,0.00200071605751145,0.998050211585155,0.00194978841484501,0.99805009380419,0.00194990619581039,0.00201588,0.00201588,0.00201588,-3.37160617317698E-10,2.15942124154924E-12,17.7843
170,0.15,21.6713233002197,27.4136757348781,447.776214094225,52.2237859057751,15361580.7781814,36735.3083298379,34306.3796036045,703.421011952632,-483.699589771631,536.068367502776,399.612128109259,0.66030529706118,0.647239264458832,499.291855684686,174.42415756574,84.0720857036818,7.87337309451567,0.005,0.005,0.997999276081197,0.00200072391880252,0.998050203952041,0.00194979604795944,0.998050086142156,0.00194991385784436,0.00201588,0.00201588,0.00201588,-3.37982989146975E-10,6.05349557638072E-13,22.0996
171,0.15,21.6713233011035,27.4147509297832,447.706925716497,52.2930742835029,15359203.7448479,36782.3409030383,34306.3796037272,703.388381865363,-483.699578660617,536.092821099653,399.612139006471,0.660287037079429,0.647222433412551,499.214610245806,174.499121088192,84.1331652179312,7.87195446600164,0.005,0.005,0.997999268218876,0.00200073178112357,0.998050196326485,0.00194980367351463,0.998050078479118,0.00194992152088221,0.00201588,0.00201588,0.00201588,-3.49037826134023E-10,1.71918319390271E-12,17.883
172,0.15,21.6713233019882,27.415825768263,447.637639253935,52.3623607460653,15356826.7772165,36829.3683501375,34306.3796038495,703.355765962194,-483.699567548127,536.117266344594,399.612149905132,0.660268786486963,0.647205606737278,499.137408535164,174.574041410182,84.1942090148997,7.87053663933737,0.005,0.005,0.997999260355525,0.00200073964447486,0.998050188707951,0.0019498112920495,0.998050070815076,0.00194992918492417,0.00201588,0.00201588,0.00201588,-3.46369700671779E-10,3.50928791417235E-12,22.4738
173,0.15,21.6713233028727,27.4169002426385,447.56835470559,52.4316452944096,15354449.8752551,36876.3906869466,34306.3796039719,703.323164472173,-483.699556434187,536.141703064043,399.612160805213,0.66025054483364,0.647188784608928,499.060250461154,174.648918628069,84.2552170376807,7.86911961284582,0.005,0.005,0.997999252491143,0.00200074750885684,0.998050181095932,0.00194981890406837,0.998050063150029,0.0019499368499707,0.00201588,0.00201588,0.00201588,-3.50545738602061E-10,3.82497113668649E-12,23.184
174,0.15,21.6713233037563,27.4179743462727,447.499072070519,52.5009279294806,15352073.0389315,36923.4079276748,34306.379604095,703.290577592655,-483.699545318812,536.166131108083,399.6121717067,0.660232312115323,0.647171967468328,498.983135932513,174.723752836956,84.3161892441602,7.86770338485556,0.005,0.005,0.99799924462573,0.00200075537426989,0.998050173489957,0.00194982651004314,0.998050055483978,0.00194994451602218,0.00201588,0.00201588,0.00201588,-3.51833084379737E-10,1.09140756537066E-12,22.5078
175,0.15,21.6713233046431,27.4190480736505,447.429791347861,52.5702086521389,15349696.2682149,36970.4200847318,34306.3796042161,703.258005486869,-483.699534201915,536.190550352275,399.612182609692,0.660214087935682,0.647155155419993,498.906064858284,174.798544130988,84.3771256082114,7.86628795370241,0.005,0.005,0.997999236759285,0.00200076324071447,0.998050165889585,0.0019498341104155,0.998050047816921,0.00194995218307903,0.00201588,0.00201588,0.00201588,-3.4001753712075E-10,7.32910911067562E-13,24.5864
176,0.15,21.671323305526,27.4201214199556,447.360512536643,52.6394874633572,15347319.5630741,37017.4271695328,34306.3796043398,703.225448296792,-483.699523083645,536.21496068802,399.612193514014,0.660195872454594,0.64713834889854,498.829037147894,174.873292603209,84.4380261136792,7.86487331772542,0.005,0.005,0.997999228891809,0.00200077110819079,0.998050158294401,0.00194984170559884,0.998050040148858,0.00194995985114151,0.00201588,0.00201588,0.00201588,-3.5084997414833E-10,4.33537774440124E-12,18.7679
177,0.15,21.6713233064132,27.4211943814174,447.29123563609,52.7087643639101,15344942.9234801,37064.4291917179,34306.3796044609,703.19290613263,-483.699511963824,536.23936203046,399.612204419872,0.660177665005128,0.647121547731674,498.752052710968,174.947998346046,84.4988907592688,7.86345947527315,0.005,0.005,0.9979992210233,0.00200077897669948,0.99805015070402,0.00194984929598012,0.99805003247979,0.00194996752021017,0.00201588,0.00201588,0.00201588,-3.40971012448611E-10,5.06066838321622E-13,21.9253
178,0.15,21.6713233072973,27.4222669545098,447.221960645232,52.7780393547677,15342566.3494017,37111.4261607011,34306.379604584,703.160379097118,-483.699500842617,536.263754300267,399.61221532708,0.660159466220066,0.647104752613749,498.675111457619,175.022661450752,84.5597195470513,7.86204642469565,0.005,0.005,0.997999213153759,0.00200078684624073,0.998050143118078,0.00194985688192159,0.998050024809715,0.00194997519028522,0.00201588,0.00201588,0.00201588,-3.49133665535471E-10,4.67965720847952E-13,21.7183
179,0.15,21.6713233081823,27.4233391366185,447.152687563268,52.8473124367323,15340189.8408103,37158.4180843437,34306.3796047067,703.127867265322,-483.699489719928,536.288137438801,399.61222623574,0.660141275393156,0.647087963270023,498.598213298071,175.097282008344,84.6205124921437,7.8606341643518,0.005,0.005,0.997999205283185,0.00200079471681506,0.998050135536238,0.00194986446376238,0.998050017138633,0.00194998286136718,0.00201588,0.00201588,0.00201588,-3.47645248065837E-10,8.78623008441687E-13,14.8205
180,0.15,21.6713233090674,27.4244109254937,447.08341638934,52.9165836106596,15337813.3976767,37205.4049699782,34306.3796048294,703.095370701208,-483.699478595783,536.312511395687,399.612237145831,0.660123092657886,0.647071179981447,498.521358143006,175.171860108788,84.6812696147076,7.85922269260482,0.005,0.005,0.997999197411577,0.00200080258842279,0.99805012795818,0.00194987204182006,0.998050009466544,0.00194999053345634,0.00201588,0.00201588,0.00201588,-3.52057417814415E-10,3.50989404233675E-12,18.5765
181,0.15,21.6713233099536,27.4254823192831,447.01414712261,52.9858528773901,15335437.0199719,37252.3868243043,34306.3796049514,703.062889456677,-483.699467470156,536.336876129557,399.61224805738,0.660104918010119,0.647054402919797,498.444545903353,175.246395841583,84.7419909404841,7.8578120078236,0.005,0.005,0.997999189538936,0.00200081046106431,0.998050120383608,0.00194987961639196,0.998050001793447,0.00194999820655308,0.00201588,0.00201588,0.00201588,-3.48717392355116E-10,4.28840896575557E-13,15.5805
