Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
159,0.140905326440558,21.4375740041494,26.5657936225723,3439.72319431897,360.276805681028,118498194.950653,245951.035185649,34449.921768811,682.672409956367,-488.830029487647,519.195550664522,397.57745194426,0.00849394102891286,2.03201630049282E-05,978.840446420318,282.067547438502,279.136197366152,15.6776579507387,0.003,0.003,0.998000031234611,0.00199996876538852,0.998052779901754,0.0019472200982455,0.998051678610347,0.00194832138965275,0.00201588,0.00201588,0.00201588,-5.62101100396614E-10,3.1506797381899E-13,82.8667
160,0.140971706446174,21.4393186127783,26.5677956700285,3439.82848070375,360.171519296252,118498164.28857,245981.621958192,34448.8584106168,682.956893534562,-488.7920404206,519.223069885476,397.593030194991,0.00851724525292714,2.09195456571049E-05,978.867773726007,282.032627543792,279.116568863834,15.6782383441137,0.003,0.003,0.998000031221249,0.00199996877875092,0.998052779763675,0.0019472202363248,0.998051672182415,0.00194832781758493,0.00201588,0.00201588,0.00201588,-1.80457519979559E-11,5.47187684264923E-12,83.4118
161,0.141038100629021,21.4410630065887,26.5697865683812,3439.93377032063,360.066229679369,118498133.554944,246012.282991811,34447.7950643507,683.241755859414,-488.754051635159,519.250334047174,397.608600558846,0.00853711829831203,2.0164516237047E-05,978.895106260085,281.997715531197,279.096333795301,15.6788188252997,0.003,0.003,0.998000031207857,0.00199996879214283,0.998052779624505,0.00194722037549467,0.998051665755591,0.00194833424440865,0.00201588,0.00201588,0.00201588,-7.70099951193139E-10,3.13789796029341E-12,82.0146
162,0.141104508939363,21.4428071843767,26.571766709367,3440.03906310391,359.960936896091,118498102.750104,246043.013958603,34446.7317307682,683.52698512291,-488.716063158435,519.277352055509,397.624163026198,0.00855690024379227,2.0520579483774E-05,978.922444192717,281.962810527056,279.075513570371,15.6793993939728,0.003,0.003,0.998000031194436,0.00199996880556411,0.998052779484243,0.00194722051575668,0.99805165932988,0.0019483406701196,0.00201588,0.00201588,0.00201588,-7.64495133948387E-10,8.63060841824098E-13,85.2243
163,0.141170931451546,21.4445511482016,26.5737365829317,3440.14435933942,359.855640660581,118498071.879642,246073.80944279,34445.668408635,683.812567147973,-488.678074946489,519.304135019223,397.639717616592,0.00857512827548716,2.08271129263772E-05,978.949787509447,281.927912141871,279.054134956277,15.6799800517479,0.003,0.003,0.998000031180988,0.00199996881901232,0.998052779342912,0.00194722065708827,0.998051652905277,0.00194834709472322,0.00201588,0.00201588,0.00201588,-1.72369352163406E-09,2.60038589982445E-12,82.6783
164,0.141237368174906,21.4462948984117,26.5756966766316,3440.24965923041,359.750340769586,118498040.949894,246104.663987026,34444.6050977598,684.098487469263,-488.640086992633,519.330694011735,397.655264334261,0.00859159652971559,2.0889797144466E-05,978.977136296124,281.893019775367,279.032224558207,15.680560799785,0.003,0.003,0.998000031167515,0.00199996883248468,0.998052779200537,0.00194722079946305,0.998051646481782,0.00194835351821845,0.00201588,0.00201588,0.00201588,-6.8827154651361E-10,2.07527798677974E-12,84.0846
165,0.141303819212225,21.4480384378086,26.5776475537177,3440.35496325641,359.645036743592,118498009.971563,246135.571286,34443.5417964549,684.384729773102,-488.602099236714,519.357041805576,397.670803205333,0.00860509201056428,1.9731182191107E-05,979.004490618388,281.858132855702,279.009812978697,15.6811416407688,0.003,0.003,0.998000031154024,0.00199996884597653,0.998052779057166,0.00194722094283397,0.998051640059389,0.00194835994061122,0.00201588,0.00201588,0.00201588,-3.90783621803838E-09,3.61361100383677E-12,78.7521
166,0.141370284516121,21.4497817652487,26.5795893944132,3440.46027115647,359.539728843531,118497978.93812,246166.529464632,34442.4785054381,684.671288640153,-488.564111704526,519.383182496137,397.686334220704,0.00862040071851677,2.09066561526722E-05,979.031850621149,281.823250646978,278.986910100598,15.6817225733002,0.003,0.003,0.998000031140509,0.00199996885949072,0.998052778912767,0.00194722108723331,0.9980516336381,0.00194836636190047,0.00201588,0.00201588,0.00201588,-6.58833307535169E-10,3.48477237286021E-12,79.9669
167,0.141436764174666,21.4515248831413,26.5815227657878,3440.56558342802,359.434416571979,118497947.861704,246197.53213149,34441.4152232605,684.958147523937,-488.526124344441,519.409128949288,397.701857402919,0.00863233787731992,2.04859715369013E-05,979.059216227741,281.788373039417,278.963546882031,15.6823036001637,0.003,0.003,0.998000031126978,0.00199996887302193,0.998052778767393,0.00194722123260657,0.99805162721791,0.00194837278209009,0.00201588,0.00201588,0.00201588,-2.24812085400277E-10,7.22467854903345E-13,84.6186
168,0.141503258206412,21.4532677920745,26.5834480197856,3440.67090018847,359.329099811529,118497916.745181,246228.575385833,34440.3519495834,685.245296066982,-488.488137144506,519.434889153824,397.717372758347,0.00864347864770227,2.03524405757586E-05,979.08658759021,281.753499287933,278.93974242576,15.6828847220483,0.003,0.003,0.998000031113431,0.00199996888656894,0.998052778621058,0.00194722137894193,0.998051620798819,0.00194837920118135,0.00201588,0.00201588,0.00201588,-6.69440824478097E-10,5.26609850340302E-12,82.1119
169,0.141569766620287,21.4550104923813,26.5853655004197,3440.77622154597,359.223778454033,118497885.591634,246259.655400651,34439.2886842237,685.532724087648,-488.450150098324,519.460470921606,397.732880291038,0.00865376303593318,2.04255887203746E-05,979.113964746181,281.718628987968,278.91551552966,15.683465939592,0.003,0.003,0.99800003109987,0.00199996890013038,0.998052778473774,0.00194722152622631,0.998051614380826,0.00194838561917442,0.00201588,0.00201588,0.00201588,-4.05418246406704E-10,1.46772565508933E-12,95.2032
170,0.141636289403424,21.456752983823,26.5872754896781,3440.88154750507,359.118452494931,118497854.401778,246290.769059171,34438.2254273469,685.820423172622,-488.412163211951,519.485880659226,397.748379999959,0.00866384893241856,2.11660108632512E-05,979.141347731244,281.683761746176,278.890881644971,15.6840472528615,0.003,0.003,0.998000031086294,0.00199996891370594,0.998052778325542,0.0019472216744577,0.998051607963932,0.00194839203606834,0.00201588,0.00201588,0.00201588,-3.9325620100182E-10,9.66665729396983E-13,82.0089
171,0.141702826649897,21.45849526896,26.5891784596031,3440.98687851602,359.013121483978,118497823.185798,246321.911048425,34437.1621774105,686.108379633187,-488.374176430423,519.511129072332,397.763871908932,0.00867110554542806,2.05529729525248E-05,979.168736550056,281.648897265611,278.865866426589,15.6846286643839,0.003,0.003,0.998000031072709,0.0019999689272912,0.998052778176411,0.00194722182358876,0.998051601548132,0.00194839845186855,0.00201588,0.00201588,0.00201588,-1.47087083171237E-09,1.92134854622875E-12,78.799
