Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
218,0.14594567675366,21.5684075099508,26.7043931385698,3226.81896123712,573.181038762883,110905269.197512,403860.86870046,34369.8455134256,704.595653708516,-485.968887046273,520.986223071815,398.729056684041,0.0292094524453084,7.60847495661841E-06,917.120093651993,342.055302918489,335.800540098122,14.6145320704368,0.003,0.003,0.998000045369967,0.00199995463003398,0.998052764638267,0.00194723536173287,0.998051212265031,0.0019487877349687,0.00201588,0.00201588,0.00201588,-8.02681884453075E-10,5.80732258687153E-13,84.4008
219,0.146016428405069,21.5702208810218,26.7062760919845,3226.9205490926,573.079450907404,110905163.977235,403966.055628899,34368.7308968364,704.904101847076,-485.929055695838,521.010025100673,398.744780464739,0.0292278547253874,9.26349312067032E-06,917.140982462844,342.026572330663,335.782824841675,14.6149982450869,0.003,0.003,0.998000045321429,0.00199995467857181,0.998052764232181,0.00194723576781867,0.998051205576698,0.00194879442330147,0.00201588,0.00201588,0.00201588,-5.17219496417801E-09,8.07112382709945E-13,83.3447
220,0.146087195505329,21.5720340202704,26.7081538354727,3227.02214075983,572.977859240174,110905058.700369,404071.298099614,34367.6162922934,705.21276098775,-485.88922462876,521.033706548589,398.760495700657,0.0292435739686092,9.55432653427124E-06,917.16187437579,341.997846326283,335.764779221252,14.6154644681526,0.003,0.003,0.998000045272871,0.00199995472712949,0.998052763824347,0.0019472361756535,0.998051198889559,0.00194880111044127,0.00201588,0.00201588,0.00201588,-6.04730486908325E-09,4.67132653070897E-13,79.1402
221,0.146157978109436,21.5738469292333,26.7100265839209,3227.12373651166,572.87626348834,110904953.373308,404176.592260888,34366.5016988749,705.521624861517,-485.849393812306,521.057272292096,398.776202406587,0.029257517038948,9.13890699545542E-06,917.182769492565,341.969124465788,335.7464171567,14.6159307408987,0.003,0.003,0.998000045224297,0.00199995477570406,0.998052763414788,0.00194723658521255,0.998051192203609,0.00194880779639114,0.00201588,0.00201588,0.00201588,-5.33753992787446E-09,2.2783443538031E-12,85.5488
222,0.146228776250806,21.5756596088725,26.7118945661439,3227.22533663249,572.774663367506,110904848.003981,404281.933933237,34365.387116013,705.830686637476,-485.809563226328,521.080727532143,398.791900591981,0.0292692573451334,7.68168932861752E-06,917.203667881013,341.940406407315,335.727753542266,14.6163970646433,0.003,0.003,0.998000045175709,0.00199995482429187,0.998052763003535,0.00194723699646472,0.998051185518849,0.00194881448115133,0.00201588,0.00201588,0.00201588,-2.16235541960785E-09,7.21491035098182E-13,84.1504
223,0.146299589870127,21.5774720577875,26.7137578279824,3227.32694087444,572.673059125559,110904742.586714,404387.322332152,34364.272544592,706.139944752473,-485.769732902609,521.104073319601,398.807590246035,0.0292825743142102,8.01905989646912E-06,917.224569613937,341.911691788642,335.708791460883,14.6168634382617,0.003,0.003,0.998000045127105,0.00199995487289552,0.998052762590568,0.00194723740943186,0.99805117883528,0.00194882116471959,0.00201588,0.00201588,0.00201588,-4.90220810388292E-09,1.47082650647915E-12,83.3015
224,0.146370419095659,21.5792842793806,26.7156166228298,3227.42854973223,572.571450267769,110904637.131816,404492.752962457,34363.1579825424,706.449392077255,-485.729902767376,521.127315391725,398.82327139955,0.0292930270069175,6.74081345399221E-06,917.245474631144,341.882980614724,335.689547362287,14.6173298640378,0.003,0.003,0.99800004507849,0.00199995492151026,0.998052762175927,0.00194723782407323,0.998051172152896,0.00194882784710397,0.00201588,0.00201588,0.00201588,-7.42282363274175E-09,1.48451580157266E-12,85.9952
225,0.146441263872599,21.581096272357,26.7174709605946,3227.53016290068,572.469837099321,110904531.631434,404598.225737324,34362.0434306835,706.759028191608,-485.690072850066,521.150453978834,398.838944042483,0.0293056617346075,7.66871703995599E-06,917.26638305305,341.854272438089,335.670021923872,14.6177963405839,0.003,0.003,0.998000045029861,0.00199995497013971,0.998052761759581,0.00194723824041934,0.998051165471696,0.00194883452830358,0.00201588,0.00201588,0.00201588,-1.25095288887892E-09,5.79491233999002E-13,79.7045
226,0.14651212421484,21.5829080371902,26.7193211096492,3227.63178075809,572.368219241913,110904426.097688,404703.735626931,34360.9288887468,707.068844882671,-485.650243141265,521.17349519211,398.854608180255,0.0293149294952552,6.62682371007072E-06,917.287294803958,341.825567323608,335.650232772643,14.6182628696499,0.003,0.003,0.998000044981222,0.00199995501877827,0.998052761341578,0.0019472386584219,0.998051158791685,0.00194884120831498,0.00201588,0.00201588,0.00201588,-1.1195824033239E-08,1.82272136595059E-12,83.9372
227,0.146583000245088,21.5847195771281,26.7211671150135,3227.7334033526,572.266596647402,110904320.525843,404809.282184899,34359.8143547569,707.378841533746,-485.610413570546,521.196440015933,398.870263842168,0.0293255125027564,7.02417973015043E-06,917.308209983158,341.796864835409,335.630182605246,14.6187294514702,0.003,0.003,0.998000044932573,0.00199995506742813,0.998052760921901,0.00194723907809912,0.998051152112847,0.00194884788715253,0.00201588,0.00201588,0.00201588,-2.8693818587944E-09,2.8250634163399E-13,83.063
