Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
1171.02040326682,56.5368839077691,423.988727980997,35.3833710906795
1174.12789843192,56.6315424637551,426.157290975867,35.432984902238
1177.22995732992,56.7262010197411,428.325776135858,35.4825987137966
1180.32658799303,56.8208595757271,430.494183826976,35.5322125253551
1183.41779774335,56.9155181317131,432.662514301917,35.5818263369137
1186.50359320718,57.0101766876991,434.830768036665,35.6314401484722
1189.58398032938,57.1048352436851,436.998945228154,35.6810539600308
1192.65896438723,57.1994937996711,439.167046345344,35.7306677715893
1195.72855000403,57.294152355657,441.335071666548,35.7802815831478
1198.79274116222,57.388810911643,443.503021492887,35.8298953947064
1201.85154121661,57.483469467629,445.670896253667,35.8795092062649
1204.90495290666,57.578128023615,447.838696158541,35.9291230178235
1207.95297836925,57.672786579601,450.006421675742,35.978736829382
1210.99561915051,57.767445135587,452.174073025434,36.0283506409405
1214.03287621768,57.862103691573,454.341650569517,36.0779644524991
1217.06474997071,57.956762247559,456.509154678012,36.1275782640576
1220.09124025363,58.051420803545,458.676585573941,36.1771920756162
1223.11234636539,58.146079359531,460.843943709759,36.2268058871747
1226.12806707088,58.240737915517,463.011229272202,36.2764196987332
1229.13840061137,58.3353964715029,465.178442685014,36.3260335102918
1232.1433447148,58.4300550274889,467.345584233688,36.3756473218503
1235.14289660606,58.5247135834749,469.512654179938,36.4252611334089
1238.13705301673,58.6193721394609,471.679652939719,36.4748749449674
1241.12581019474,58.7140306954469,473.846580704008,36.524488756526
1244.10916391394,58.8086892514329,476.013437909964,36.5741025680845
1247.08710948321,58.9033478074189,478.180224780403,36.623716379643
1250.05964175579,58.9980063634049,480.346941628921,36.6733301912016
1253.02675513776,59.0926649193909,482.513588824225,36.7229440027601
1255.98844359706,59.1873234753769,484.680166567415,36.7725578143187
1258.94470067184,59.2819820313628,486.846675286131,36.8221716258772
1261.8955194788,59.3766405873488,489.013115162873,36.8717854374357
1264.84089272129,59.4712991433348,491.179486574283,36.9213992489943
1267.78081269735,59.5659576993208,493.345789815219,36.9710130605528
1270.71527130753,59.6606162553068,495.512025114063,37.0206268721114
1273.64426006249,59.7552748112928,497.678192872614,37.0702406836699
1276.56777009057,59.8499333672788,499.844293265244,37.1198544952285
1279.48579214499,59.9445919232648,502.01032669953,37.169468306787
1282.39850428626,60.0392504792508,504.17629340201,37.2190821183455
1285.30752444683,60.1339090352368,506.342193646212,37.2686959299041
1288.21323469106,60.2285675912228,508.50802779348,37.3183097414626
1291.11564384622,60.3232261472087,510.673796029443,37.3679235530212
1294.01476038631,60.4178847031947,512.839498756419,37.4175373645797
1296.91059243811,60.5125432591807,515.005136156907,37.4671511761382
1299.80314778749,60.6072018151667,517.170708561408,37.5167649876968
1302.69243388524,60.7018603711527,519.336216273563,37.5663787992553
1305.57845785299,60.7965189271387,521.50165949451,37.6159926108139
1308.46122648898,60.8911774831247,523.667038610268,37.6656064223724
1311.34074627376,60.9858360391107,525.832353783714,37.7152202339309
1314.21702337553,61.0804945950967,527.997605390894,37.7648340454895
1317.09006365571,61.1751531510827,530.162793664088,37.814447857048
1319.95987267417,61.2698117070687,532.327918842747,37.8640616686066
1322.82645569436,61.3644702630546,534.492981279311,37.9136754801651
1325.68981768862,61.4591288190406,536.657981145855,37.9632892917237
1328.54996334289,61.5537873750266,538.822918820394,38.0129031032822
1331.4068970618,61.6484459310126,540.987794488071,38.0625169148407
1334.26062297338,61.7431044869986,543.152608436926,38.1121307263993
1337.11114493376,61.8377630429846,545.317360976177,38.1617445379578
1339.95846653185,61.9324215989706,547.482052285918,38.2113583495164
1342.80259109377,62.0270801549566,549.646682734784,38.2609721610749
1345.64352168737,62.1217387109426,551.811252479573,38.3105859726334
1348.48126112654,62.2163972669286,553.975761862173,38.360199784192
1351.3158119754,62.3110558229145,556.140211122748,38.4098135957505
1354.14717655271,62.4057143789005,558.30460047179,38.4594274073091
1356.9753569357,62.5003729348865,560.468930251927,38.5090412188676
1359.80035496431,62.5950314908725,562.633200622884,38.5586550304262
1362.62217224503,62.6896900468585,564.79741193965,38.6082688419847
1365.44081015486,62.7843486028445,566.961564391239,38.6578826535432
1368.25626984507,62.8790071588305,569.125658229535,38.7074964651018
1371.06855224498,62.9736657148165,571.289693763475,38.7571102766603
1373.87765806553,63.0683242708025,573.453671158558,38.8067240882189
1376.68358780307,63.1629828267885,575.617590764844,38.8563378997774
1379.48634174271,63.2576413827745,577.781452737694,38.9059517113359
1382.28591996193,63.3522999387604,579.945257382585,38.9555655228945
1385.08232233394,63.4469584947464,582.109004949483,39.005179334453
1387.87554853103,63.5416170507324,584.272695624377,39.0547931460116
1390.66559802787,63.6362756067184,586.436329739497,39.1044069575701
