Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
1125.27812273614,65.0255,926.545014440535,37.2667326931
1128.83915867059,65.141,927.729045209401,37.3192770317078
1132.39475819528,65.2565,928.912740573671,37.3718213703155
1135.94490129946,65.372,930.096101379659,37.4243657089233
1139.48956824312,65.4875,931.279128748136,37.4769100475311
1143.02873954838,65.603,932.461824027632,37.5294543861389
1146.56239599056,65.7185,933.644187954168,37.5819987247467
1150.09051859001,65.834,934.826222068186,37.6345430633545
1153.61308860366,65.9495,936.0079272192,37.6870874019623
1157.13008751708,66.065,937.189304515677,37.7396317405701
1160.64149703638,66.1805,938.370355313182,37.7921760791778
1164.14729908079,66.296,939.55108033941,37.8447204177856
1167.64747577493,66.4115,940.731481130268,37.8972647563934
1171.14200944154,66.527,941.911558537259,37.9498090950012
1174.63088259434,66.6425,943.091313654484,38.002353433609
1178.11407793103,66.758,944.27074784184,38.0548977722168
1181.59157832646,66.8735,945.449861817993,38.1074421108246
1185.06336682611,66.989,946.628657111105,38.1599864494324
1188.5294266395,67.1045,947.807134573672,38.2125307880402
1191.98974113403,67.22,948.985295283769,38.2650751266479
1195.44429382873,67.3355,950.163140603182,38.3176194652557
1198.89306838848,67.451,951.340671240944,38.3701638038635
1202.33604861811,67.5665,952.517888714754,38.4227081424713
1205.77321845678,67.682,953.694793877251,38.4752524810791
1209.20456197267,67.7975,954.871387789106,38.5277968196869
1212.63006335738,67.913,956.047671811755,38.5803411582947
1216.04970692115,68.0285,957.223646644217,38.6328854969025
1219.46347708758,68.144,958.399313791389,38.6854298355102
1222.8713583889,68.2595,959.574674105238,38.737974174118
1226.27333546132,68.375,960.749728627939,38.7905185127258
1229.6693930404,68.4905,961.924478718632,38.8430628513336
1233.05951595666,68.606,963.098925066058,38.8956071899414
1236.4436891314,68.7215,964.273069160212,38.9481515285492
1239.82189757238,68.837,965.446911851762,39.000695867157
1243.19412637011,68.9525,966.620454163528,39.0532402057648
1246.56036069376,69.068,967.793697450572,39.1057845443726
1249.9205857875,69.1835,968.966642391206,39.1583288829803
1253.274786967,69.299,970.139290458791,39.2108732215881
1256.62294961582,69.4145,971.311642502065,39.2634175601959
1259.96505918218,69.53,972.48369952387,39.3159618988037
1263.30110117564,69.6455,973.655462873665,39.3685062374115
1266.63106116409,69.761,974.826933219157,39.4210505760193
1269.95492477071,69.8765,975.998112015629,39.4735949146271
1273.27267767106,69.992,977.169000109397,39.5261392532349
1276.58503329938,70.1075,978.339598482835,39.5786835918426
1279.89293909565,70.223,979.509908478381,39.6312279304504
1283.1964062872,70.3385,980.679930753215,39.6837722690582
1286.49544209806,70.454,981.849666743215,39.736316607666
1289.79005375895,70.5695,983.01911729184,39.7888609462738
1293.08024850463,70.685,984.18828336069,39.8414052848816
1296.36603357136,70.8005,985.35716628395,39.8939496234894
1299.64741619421,70.916,986.525766708316,39.9464939620972
1302.92440360469,71.0315,987.6940860492,39.999038300705
1306.19700302838,71.147,988.862125146832,40.0515826393127
1309.46522168267,71.2625,990.029884941873,40.1041269779205
1312.72906677448,71.378,991.197366759165,40.1566713165283
1315.98854549826,71.4935,992.364571235001,40.2092156551361
1319.24366503392,71.609,993.531499763457,40.2617599937439
1322.49443254489,71.7245,994.698153181224,40.3143043323517
1325.74085517623,71.84,995.864532407951,40.3668486709595
1328.98294005285,71.9555,997.030638758166,40.4193930095673
1332.22069427783,72.071,998.196472857924,40.471937348175
1335.45412493062,72.1865,999.362036079226,40.5244816867828
1338.68323906573,72.302,1000.52732925498,40.5770260253906
1341.90804371093,72.4175,1001.69235328385,40.6295703639984
1345.12854586599,72.533,1002.85710946917,40.6821147026062
1348.34475250127,72.6485,1004.02159842699,40.734659041214
1351.55667055633,72.764,1005.18582150665,40.7872033798218
1354.76430693877,72.8795,1006.349779537,40.8397477184296
1357.96766852295,72.995,1007.51347339586,40.8922920570374
1361.16676214895,73.1105,1008.67690437467,40.9448363956451
1364.36159462139,73.226,1009.84007307964,40.9973807342529
1367.55217270847,73.3415,1011.00298083701,41.0499250728607
1370.738503141,73.457,1012.1656284714,41.1024694114685
1373.92059261148,73.5725,1013.32801683997,41.1550137500763
1377.09844777316,73.688,1014.4901472216,41.2075580886841
1380.27207523937,73.8035,1015.65202021291,41.2601024272919
1383.4414815826,73.919,1016.81363711671,41.3126467658997
1386.60667333391,74.0345,1017.97499875322,41.3651911045074
1389.76765698221,74.15,1019.1361059592,41.4177354431152
NaN,NaN,1020.2969600004,41.470279781723
NaN,NaN,1021.45756146415,41.5228241203308
NaN,NaN,1022.6179116295,41.5753684589386
NaN,NaN,1023.77801131221,41.6279127975464
NaN,NaN,1024.93786132892,41.6804571361542
NaN,NaN,1026.09746293178,41.733001474762
NaN,NaN,1027.25681669911,41.7855458133698
NaN,NaN,1028.41592388603,41.8380901519775
NaN,NaN,1029.57478530375,41.8906344905853
NaN,NaN,1030.73340174912,41.9431788291931
NaN,NaN,1031.89177446028,41.9957231678009
NaN,NaN,1033.04990400679,42.0482675064087
NaN,NaN,1034.20779161986,42.1008118450165
NaN,NaN,1035.36543810598,42.1533561836243
NaN,NaN,1036.52284424262,42.2059005222321
NaN,NaN,1037.68001125357,42.2584448608398
NaN,NaN,1038.83693969994,42.3109891994476
NaN,NaN,1039.99363078894,42.3635335380554
NaN,NaN,1041.15008532236,42.4160778766632
NaN,NaN,1042.30630405869,42.468622215271
NaN,NaN,1043.46228820705,42.5211665538788
NaN,NaN,1044.61803832043,42.5737108924866
NaN,NaN,1045.77355558208,42.6262552310944
NaN,NaN,1046.92884078905,42.6787995697021
NaN,NaN,1048.08389468124,42.7313439083099
NaN,NaN,1049.23871845291,42.7838882469177
NaN,NaN,1050.39331264919,42.8364325855255
NaN,NaN,1051.5476784295,42.8889769241333
NaN,NaN,1052.70181658611,42.9415212627411
NaN,NaN,1053.85572784083,42.9940656013489
NaN,NaN,1055.00941337279,43.0466099399567
NaN,NaN,1056.16287371966,43.0991542785644
NaN,NaN,1057.31611001708,43.1516986171722
NaN,NaN,1058.46912305258,43.20424295578
NaN,NaN,1059.6219135303,43.2567872943878
NaN,NaN,1060.77448261416,43.3093316329956
NaN,NaN,1061.92683083458,43.3618759716034
NaN,NaN,1063.07895930369,43.4144203102112
NaN,NaN,1064.23086880424,43.466964648819
NaN,NaN,1065.38256002318,43.5195089874268
NaN,NaN,1066.53403410911,43.5720533260345
NaN,NaN,1067.6852915855,43.6245976646423
NaN,NaN,1068.83633354119,43.6771420032501
NaN,NaN,1069.98716075416,43.7296863418579
NaN,NaN,1071.13777389466,43.7822306804657
NaN,NaN,1072.28817409585,43.8347750190735
NaN,NaN,1073.43836187463,43.8873193576813
NaN,NaN,1074.5883382967,43.9398636962891
NaN,NaN,1075.73810413537,43.9924080348968
NaN,NaN,1076.88766004463,44.0449523735046
NaN,NaN,1078.03700714219,44.0974967121124
NaN,NaN,1079.18614593864,44.1500410507202
NaN,NaN,1080.33507747682,44.202585389328
NaN,NaN,1081.4838025254,44.2551297279358
NaN,NaN,1082.6323217226,44.3076740665436
NaN,NaN,1083.78063617065,44.3602184051514
NaN,NaN,1084.92874637414,44.4127627437592
NaN,NaN,1086.07665335335,44.4653070823669
NaN,NaN,1087.22435787232,44.5178514209747
NaN,NaN,1088.37186055399,44.5703957595825
NaN,NaN,1089.51916248513,44.6229400981903
NaN,NaN,1090.66626416457,44.6754844367981
NaN,NaN,1091.81316659038,44.7280287754059
NaN,NaN,1092.95987052202,44.7805731140137
NaN,NaN,1094.10637656762,44.8331174526215
NaN,NaN,1095.25268579852,44.8856617912292
NaN,NaN,1096.39879870809,44.938206129837
NaN,NaN,1097.54471627247,44.9907504684448
NaN,NaN,1098.69043924662,45.0432948070526
NaN,NaN,1099.83596822432,45.0958391456604
NaN,NaN,1100.98130426153,45.1483834842682
NaN,NaN,1102.12644784645,45.200927822876
NaN,NaN,1103.27139993363,45.2534721614838
NaN,NaN,1104.41616127353,45.3060165000915
NaN,NaN,1105.5607324461,45.3585608386993
NaN,NaN,1106.70511449202,45.4111051773071
NaN,NaN,1107.84930789451,45.4636495159149
NaN,NaN,1108.99331358687,45.5161938545227
NaN,NaN,1110.13713231523,45.5687381931305
NaN,NaN,1111.28076464609,45.6212825317383
NaN,NaN,1112.42421160491,45.6738268703461
NaN,NaN,1113.56747367024,45.7263712089539
NaN,NaN,1114.7105517545,45.7789155475616
NaN,NaN,1115.85344659948,45.8314598861694
NaN,NaN,1116.99615875873,45.8840042247772
NaN,NaN,1118.13868924258,45.936548563385
NaN,NaN,1119.28103852519,45.9890929019928
NaN,NaN,1120.4232074984,46.0416372406006
NaN,NaN,1121.56519689978,46.0941815792084
NaN,NaN,1122.70700727034,46.1467259178162
NaN,NaN,1123.84863960543,46.1992702564239
NaN,NaN,1124.99009437499,46.2518145950317
NaN,NaN,1126.13137245076,46.3043589336395
NaN,NaN,1127.27247456605,46.3569032722473
NaN,NaN,1128.41340124982,46.4094476108551
NaN,NaN,1129.55415348254,46.4619919494629
NaN,NaN,1130.6947317302,46.5145362880707
NaN,NaN,1131.83513684473,46.5670806266785
NaN,NaN,1132.9753695717,46.6196249652862
NaN,NaN,1134.0022302042,46.672169303894
NaN,NaN,1134.87381975019,46.7247136425018
NaN,NaN,1135.74523849061,46.7772579811096
NaN,NaN,1136.6164871218,46.8298023197174
NaN,NaN,1137.48756624178,46.8823466583252
